"start.date","Group","Biomass","TotalBiomass","PropBiomass"
1988-08-01,"Diazotroph",1140.88625,9893.19258,0.115320331710353
1988-08-01,"Non-Diazotroph",8752.30633,9893.19258,0.884679668289647
1988-08-15,"Diazotroph",833.343,9064.3891,0.0919359253896106
1988-08-15,"Non-Diazotroph",8231.0461,9064.3891,0.908064074610389
1988-08-29,"Diazotroph",481.15638,9586.00638,0.0501936219241281
1988-08-29,"Non-Diazotroph",9104.85,9586.00638,0.949806378075872
1988-09-13,"Diazotroph",347.22625,82503.47015,0.00420862600529052
1988-09-13,"Non-Diazotroph",82156.2439,82503.47015,0.995791373994709
1988-10-04,"Non-Diazotroph",3655.82983,3655.82983,1
1988-10-19,"Non-Diazotroph",3692.79222,3692.79222,1
1989-05-17,"Non-Diazotroph",1508.67105,1508.67105,1
1989-05-31,"Non-Diazotroph",3498.22403,3498.22403,1
1989-06-14,"Diazotroph",442.86228,2905.66025,0.15241364849865
1989-06-14,"Non-Diazotroph",2462.79797,2905.66025,0.84758635150135
1989-06-28,"Diazotroph",1050.96457,4446.40259,0.236362890837557
1989-06-28,"Non-Diazotroph",3395.43802,4446.40259,0.763637109162443
1989-07-12,"Diazotroph",44232.60535,47278.86088,0.935568339141423
1989-07-12,"Non-Diazotroph",3046.25553,47278.86088,0.0644316608585769
1989-07-26,"Diazotroph",21249.53221,22164.86407,0.958703475143847
1989-07-26,"Non-Diazotroph",915.33186,22164.86407,0.0412965248561527
1989-08-09,"Diazotroph",12793.24364,14394.98898,0.88872896379251
1989-08-09,"Non-Diazotroph",1601.74534,14394.98898,0.11127103620749
1989-08-23,"Diazotroph",19362.40714,23339.30559,0.829605108229786
1989-08-23,"Non-Diazotroph",3976.89845,23339.30559,0.170394891770214
1989-09-06,"Diazotroph",7457.82461,12505.80684,0.596348936571293
1989-09-06,"Non-Diazotroph",5047.98223,12505.80684,0.403651063428707
1989-10-18,"Diazotroph",162.9384,3275.58899,0.0497432371696914
1989-10-18,"Non-Diazotroph",3112.65059,3275.58899,0.950256762830309
1990-05-17,"Diazotroph",15.47637,2418.31803,0.00639964215128479
1990-05-17,"Non-Diazotroph",2402.84166,2418.31803,0.993600357848715
1990-05-30,"Diazotroph",8.65,3011.942,0.00287190125175053
1990-05-30,"Non-Diazotroph",3003.292,3011.942,0.997128098748249
1990-06-14,"Diazotroph",120.79505,5992.27059,0.0201584771891952
1990-06-14,"Non-Diazotroph",5871.47554,5992.27059,0.979841522810805
1990-06-28,"Diazotroph",767.38986,2591.09262,0.296164580948094
1990-06-28,"Non-Diazotroph",1823.70276,2591.09262,0.703835419051906
1990-07-12,"Diazotroph",16057.52753,17833.92148,0.900392409376022
1990-07-12,"Non-Diazotroph",1776.39395,17833.92148,0.0996075906239776
1990-07-26,"Diazotroph",12875.78428,15007.44823,0.857959599971247
1990-07-26,"Non-Diazotroph",2131.66395,15007.44823,0.142040400028753
1990-08-09,"Diazotroph",15737.08731,19469.6679,0.808287403299776
1990-08-09,"Non-Diazotroph",3732.58059,19469.6679,0.191712596700224
1990-08-23,"Diazotroph",3759.96425,12200.31919,0.308185727885042
1990-08-23,"Non-Diazotroph",8440.35494,12200.31919,0.691814272114958
1990-09-06,"Diazotroph",2829.3979,9329.9432,0.303259927670299
1990-09-06,"Non-Diazotroph",6500.5453,9329.9432,0.696740072329701
1990-09-20,"Diazotroph",579.3718,2465.64887,0.234977415904317
1990-09-20,"Non-Diazotroph",1886.27707,2465.64887,0.765022584095683
1990-10-18,"Diazotroph",83.92955,1489.81226,0.0563356553395526
1990-10-18,"Non-Diazotroph",1405.88271,1489.81226,0.943664344660447
1991-05-15,"Non-Diazotroph",4821.08091,4821.08091,1
1991-05-29,"Non-Diazotroph",2534.85399,2534.85399,1
1991-06-12,"Diazotroph",924.6139,6263.10873,0.147628588271371
1991-06-12,"Non-Diazotroph",5338.49483,6263.10873,0.852371411728629
1991-06-26,"Diazotroph",9924.91672,11276.69391,0.880126462526285
1991-06-26,"Non-Diazotroph",1351.77719,11276.69391,0.119873537473715
1991-07-10,"Diazotroph",25236.91973,26466.673,0.953535781773553
1991-07-10,"Non-Diazotroph",1229.75327,26466.673,0.0464642182264465
1991-07-24,"Diazotroph",3734.1703,5491.4987,0.679991110623408
1991-07-24,"Non-Diazotroph",1757.3284,5491.4987,0.320008889376592
1991-08-07,"Diazotroph",1069.45685,3211.80661,0.3329767261423
1991-08-07,"Non-Diazotroph",2142.34976,3211.80661,0.6670232738577
1991-08-21,"Diazotroph",2851.22355,3480.55196,0.819187181449232
1991-08-21,"Non-Diazotroph",629.32841,3480.55196,0.180812818550768
1991-09-04,"Diazotroph",3035.7495,4596.20718,0.660490134824601
1991-09-04,"Non-Diazotroph",1560.45768,4596.20718,0.339509865175399
1991-09-19,"Diazotroph",1162.7119,3290.54853,0.353348959724961
1991-09-19,"Non-Diazotroph",2127.83663,3290.54853,0.646651040275039
1991-10-02,"Diazotroph",45.63545,1216.5806,0.0375112425761187
1991-10-02,"Non-Diazotroph",1170.94515,1216.5806,0.962488757423881
1991-10-16,"Non-Diazotroph",1135.34487,1135.34487,1
1992-05-13,"Non-Diazotroph",3626.55919,3626.55919,1
1992-05-27,"Diazotroph",11.8,2549.95472,0.00462753315086317
1992-05-27,"Non-Diazotroph",2538.15472,2549.95472,0.995372466849137
1992-06-10,"Diazotroph",265.8761,1933.78908,0.137489710098063
1992-06-10,"Non-Diazotroph",1667.91298,1933.78908,0.862510289901937
1992-06-24,"Diazotroph",6061.57825,8072.23689,0.750916794514438
1992-06-24,"Non-Diazotroph",2010.65864,8072.23689,0.249083205485562
1992-07-08,"Diazotroph",30636.86332,33992.99557,0.901269888289519
1992-07-08,"Non-Diazotroph",3356.13225,33992.99557,0.0987301117104814
1992-07-13,"Diazotroph",35784.14525,38233.97526,0.93592531267438
1992-07-13,"Non-Diazotroph",2449.83001,38233.97526,0.0640746873256202
1992-07-22,"Diazotroph",43877.4931,46920.26624,0.935150130554758
1992-07-22,"Non-Diazotroph",3042.77314,46920.26624,0.0648498694452421
1992-07-27,"Diazotroph",29464.6275,32425.73759,0.908680254943123
1992-07-27,"Non-Diazotroph",2961.11009,32425.73759,0.0913197450568772
1992-08-05,"Diazotroph",19643.085,22519.71424,0.872261734347833
1992-08-05,"Non-Diazotroph",2876.62924,22519.71424,0.127738265652167
1992-08-13,"Diazotroph",11587.436,15831.01943,0.731945030529218
1992-08-13,"Non-Diazotroph",4243.58343,15831.01943,0.268054969470782
1992-08-19,"Diazotroph",9762.018,12746.62728,0.765851058916347
1992-08-19,"Non-Diazotroph",2984.60928,12746.62728,0.234148941083653
1992-09-02,"Diazotroph",8412.796,11836.68482,0.710739208480504
1992-09-02,"Non-Diazotroph",3423.88882,11836.68482,0.289260791519496
1992-09-16,"Diazotroph",3650.836,5801.04104,0.629341522465768
1992-09-16,"Non-Diazotroph",2150.20504,5801.04104,0.370658477534232
1992-10-07,"Diazotroph",396.83,3390.99772,0.117024555239158
1992-10-07,"Non-Diazotroph",2994.16772,3390.99772,0.882975444760842
1993-05-03,"Non-Diazotroph",2880.95113,2880.95113,1
1993-05-17,"Diazotroph",30.00035,1146.53402,0.0261661228334071
1993-05-17,"Non-Diazotroph",1116.53367,1146.53402,0.973833877166593
1993-05-31,"Diazotroph",182.5418,3084.81552,0.0591743003160202
1993-05-31,"Non-Diazotroph",2902.27372,3084.81552,0.94082569968398
1993-06-15,"Diazotroph",11825.534,14477.66329,0.816812337952916
1993-06-15,"Non-Diazotroph",2652.12929,14477.66329,0.183187662047084
1993-06-28,"Diazotroph",3869.88616,10525.33282,0.367673519325349
1993-06-28,"Non-Diazotroph",6655.44666,10525.33282,0.632326480674651
1993-07-12,"Diazotroph",12666.8136,17276.54614,0.733179739593483
1993-07-12,"Non-Diazotroph",4609.73254,17276.54614,0.266820260406517
1993-07-26,"Diazotroph",19119.2694,34079.91149,0.561012883076593
1993-07-26,"Non-Diazotroph",14960.64209,34079.91149,0.438987116923407
1993-08-09,"Diazotroph",7595.3262,12249.9858,0.620027347297007
1993-08-09,"Non-Diazotroph",4654.6596,12249.9858,0.379972652702993
1993-08-23,"Diazotroph",6190.548,19360.39523,0.319753183055241
1993-08-23,"Non-Diazotroph",13169.84723,19360.39523,0.680246816944759
1993-09-02,"Diazotroph",3492.104,11848.95804,0.294718234988365
1993-09-02,"Non-Diazotroph",8356.85404,11848.95804,0.705281765011635
1993-09-07,"Diazotroph",5357.205,11899.24031,0.450214035554678
1993-09-07,"Non-Diazotroph",6542.03531,11899.24031,0.549785964445322
1993-10-04,"Diazotroph",232.85984,3240.53236,0.0718585140128025
1993-10-04,"Non-Diazotroph",3007.67252,3240.53236,0.928141485987197
1994-05-18,"Non-Diazotroph",1061.52068,1061.52068,1
1994-06-01,"Diazotroph",85.31845,2345.8717,0.0363696147577039
1994-06-01,"Non-Diazotroph",2260.55325,2345.8717,0.963630385242296
1994-06-15,"Diazotroph",2268.71679,4236.44102,0.535524224057296
1994-06-15,"Non-Diazotroph",1967.72423,4236.44102,0.464475775942704
1994-06-27,"Diazotroph",13444.6004,14589.57294,0.921521175108502
1994-06-27,"Non-Diazotroph",1144.97254,14589.57294,0.0784788248914982
1994-07-12,"Diazotroph",28198.7398,32977.51892,0.855089792182583
1994-07-12,"Non-Diazotroph",4778.77912,32977.51892,0.144910207817417
1994-07-27,"Diazotroph",2512.13232,19332.39404,0.12994419184723
1994-07-27,"Non-Diazotroph",16820.26172,19332.39404,0.87005580815277
1994-08-10,"Diazotroph",523.8156,18516.05065,0.0282898124390257
1994-08-10,"Non-Diazotroph",17992.23505,18516.05065,0.971710187560974
1994-08-23,"Diazotroph",914.69315,3664.87117,0.249583984694338
1994-08-23,"Non-Diazotroph",2750.17802,3664.87117,0.750416015305662
1994-09-07,"Diazotroph",3588.93052,5853.37918,0.613138224884314
1994-09-07,"Non-Diazotroph",2264.44866,5853.37918,0.386861775115686
1994-09-21,"Diazotroph",4103.2222,5396.51389,0.760346824568258
1994-09-21,"Non-Diazotroph",1293.29169,5396.51389,0.239653175431742
1994-10-19,"Diazotroph",373.61545,3641.75956,0.102592014613947
1994-10-19,"Non-Diazotroph",3268.14411,3641.75956,0.897407985386053
1995-05-16,"Non-Diazotroph",737.41987,737.41987,1
1995-05-30,"Diazotroph",8,2489.24725,0.00321382297399344
1995-05-30,"Non-Diazotroph",2481.24725,2489.24725,0.996786177026007
1995-06-13,"Diazotroph",317.464,2958.15043,0.107318409767282
1995-06-13,"Non-Diazotroph",2640.68643,2958.15043,0.892681590232719
1995-06-27,"Diazotroph",20555.794,20707.17201,0.992689585524914
1995-06-27,"Non-Diazotroph",151.37801,20707.17201,0.00731041447508602
1995-07-11,"Diazotroph",12484.2718,13047.24488,0.956851190793316
1995-07-11,"Non-Diazotroph",562.97308,13047.24488,0.0431488092066836
1995-07-25,"Diazotroph",13333.488,14658.09532,0.909633053198074
1995-07-25,"Non-Diazotroph",1324.60732,14658.09532,0.090366946801926
1995-08-08,"Diazotroph",6508.012,13185.6118,0.493569210038475
1995-08-08,"Non-Diazotroph",6677.5998,13185.6118,0.506430789961525
1995-08-22,"Diazotroph",2857.176,9453.61924,0.302230915743969
1995-08-22,"Non-Diazotroph",6596.44324,9453.61924,0.697769084256031
1995-09-05,"Diazotroph",1413.82592,7782.55332,0.181666075626707
1995-09-05,"Non-Diazotroph",6368.7274,7782.55332,0.818333924373293
1995-10-03,"Diazotroph",1279.06246,3639.79687,0.351410396152135
1995-10-03,"Non-Diazotroph",2360.73441,3639.79687,0.648589603847865
1996-05-21,"Diazotroph",33.32658,473.55336,0.0703755538763361
1996-05-21,"Non-Diazotroph",440.22678,473.55336,0.929624446123664
1996-06-02,"Non-Diazotroph",1281.70162,1281.70162,1
1996-06-17,"Non-Diazotroph",177.09892,177.09892,1
1996-06-26,"Non-Diazotroph",292.32417,292.32417,1
1996-07-02,"Non-Diazotroph",949.49664,949.49664,1
1996-07-09,"Non-Diazotroph",406.34543,406.34543,1
1996-07-15,"Non-Diazotroph",1583.40007,1583.40007,1
1996-07-22,"Non-Diazotroph",1660.55099,1660.55099,1
1996-07-29,"Non-Diazotroph",1368.40028,1368.40028,1
1996-08-06,"Non-Diazotroph",4253.42868,4253.42868,1
1996-08-12,"Non-Diazotroph",4507.94984,4507.94984,1
1996-08-20,"Non-Diazotroph",1158.56184,1158.56184,1
1996-08-26,"Non-Diazotroph",1416.77938,1416.77938,1
1996-09-09,"Non-Diazotroph",2276.52641,2276.52641,1
1996-09-23,"Non-Diazotroph",1044.47638,1044.47638,1
1996-10-07,"Non-Diazotroph",2096.06756,2096.06756,1
1997-05-22,"Non-Diazotroph",2355.67727,2355.67727,1
1997-05-26,"Non-Diazotroph",409.03648,409.03648,1
1997-06-02,"Diazotroph",5.453,870.51241,0.00626412666535104
1997-06-02,"Non-Diazotroph",865.05941,870.51241,0.993735873334649
1997-06-09,"Diazotroph",767.15176,1915.21327,0.400556831981433
1997-06-09,"Non-Diazotroph",1148.06151,1915.21327,0.599443168018567
1997-06-18,"Diazotroph",11094.37473,11544.73872,0.960989676689712
1997-06-18,"Non-Diazotroph",450.36399,11544.73872,0.039010323310288
1997-06-23,"Diazotroph",22291.92525,25186.39234,0.88507813858664
1997-06-23,"Non-Diazotroph",2894.46709,25186.39234,0.11492186141336
1997-07-02,"Diazotroph",20535.9525,20775.78736,0.98845603991588
1997-07-02,"Non-Diazotroph",239.83486,20775.78736,0.0115439600841198
1997-07-07,"Diazotroph",16964.4825,19309.70812,0.878546811509236
1997-07-07,"Non-Diazotroph",2345.22562,19309.70812,0.121453188490764
1997-07-14,"Diazotroph",24077.66025,24400.12431,0.986784327165586
1997-07-14,"Non-Diazotroph",322.46406,24400.12431,0.0132156728344143
1997-07-21,"Diazotroph",12906.49892,13125.35066,0.983326027192023
1997-07-21,"Non-Diazotroph",218.85174,13125.35066,0.0166739728079768
1997-07-28,"Diazotroph",9047.724,9690.31082,0.933687697749204
1997-07-28,"Non-Diazotroph",642.58682,9690.31082,0.0663123022507961
1997-08-05,"Diazotroph",3809.568,4994.08499,0.762816012868856
1997-08-05,"Non-Diazotroph",1184.51699,4994.08499,0.237183987131144
1997-08-11,"Diazotroph",1984.15,4887.04084,0.406002336579614
1997-08-11,"Non-Diazotroph",2902.89084,4887.04084,0.593997663420386
1997-08-18,"Diazotroph",1587.32,5574.39006,0.284752229914819
1997-08-18,"Non-Diazotroph",3987.07006,5574.39006,0.715247770085181
1997-08-25,"Diazotroph",1428.588,4801.35323,0.297538617045262
1997-08-25,"Non-Diazotroph",3372.76523,4801.35323,0.702461382954738
1997-09-04,"Diazotroph",4047.666,6764.99911,0.598324690688688
1997-09-04,"Non-Diazotroph",2717.33311,6764.99911,0.401675309311312
1997-09-08,"Diazotroph",3204.00542,7233.37756,0.442947349757863
1997-09-08,"Non-Diazotroph",4029.37214,7233.37756,0.557052650242137
1997-10-15,"Diazotroph",1365.0952,10425.16061,0.130942366364176
1997-10-15,"Non-Diazotroph",9060.06541,10425.16061,0.869057633635824
1998-04-22,"Non-Diazotroph",10053.80209,10053.80209,1
1998-05-06,"Diazotroph",30,18376.38448,0.00163253005685915
1998-05-06,"Non-Diazotroph",18346.38448,18376.38448,0.998367469943141
1998-05-20,"Diazotroph",1428.588,6937.68266,0.205917172925289
1998-05-20,"Non-Diazotroph",5509.09466,6937.68266,0.794082827074711
1998-06-03,"Diazotroph",8922.48445,12563.47907,0.710192168927615
1998-06-03,"Non-Diazotroph",3640.99462,12563.47907,0.289807831072385
1998-06-17,"Diazotroph",32311.60497,34189.80139,0.945065594310549
1998-06-17,"Non-Diazotroph",1878.19642,34189.80139,0.0549344056894505
1998-07-01,"Diazotroph",27131.90203,29796.8536,0.910562651823077
1998-07-01,"Non-Diazotroph",2664.95157,29796.8536,0.0894373481769229
1998-07-15,"Diazotroph",6224.23887,6927.93753,0.898425951886434
1998-07-15,"Non-Diazotroph",703.69866,6927.93753,0.101574048113566
1998-07-29,"Diazotroph",1587.32,2680.34856,0.592206559881152
1998-07-29,"Non-Diazotroph",1093.02856,2680.34856,0.407793440118848
1998-08-13,"Diazotroph",4127.032,7327.74373,0.563206377305992
1998-08-13,"Non-Diazotroph",3200.71173,7327.74373,0.436793622694008
1998-08-26,"Diazotroph",3084.51991,4852.72523,0.635626326199392
1998-08-26,"Non-Diazotroph",1768.20532,4852.72523,0.364373673800608
1998-09-09,"Diazotroph",1746.052,8056.38005,0.216729100311001
1998-09-09,"Non-Diazotroph",6310.32805,8056.38005,0.783270899688999
1998-10-07,"Diazotroph",20.00023,1859.86395,0.0107535984016465
1998-10-07,"Non-Diazotroph",1839.86372,1859.86395,0.989246401598353
1999-05-12,"Diazotroph",97.22335,21042.7441,0.00462027906331855
1999-05-12,"Non-Diazotroph",20945.52075,21042.7441,0.995379720936681
1999-05-27,"Non-Diazotroph",1827.62871,1827.62871,1
1999-06-09,"Diazotroph",952.392,3652.54235,0.260747695368953
1999-06-09,"Non-Diazotroph",2700.15035,3652.54235,0.739252304631047
1999-06-23,"Diazotroph",24000.2784,26004.9842,0.922910708786356
1999-06-23,"Non-Diazotroph",2004.7058,26004.9842,0.0770892912136436
1999-07-07,"Diazotroph",24936.7972,26595.07041,0.937647346503115
1999-07-07,"Non-Diazotroph",1658.27321,26595.07041,0.0623526534968854
1999-07-20,"Diazotroph",27119.3622,34462.3442,0.786927379130523
1999-07-20,"Non-Diazotroph",7342.982,34462.3442,0.213072620869476
1999-08-05,"Diazotroph",6190.548,7128.81287,0.868384135323782
1999-08-05,"Non-Diazotroph",938.26487,7128.81287,0.131615864676218
1999-08-17,"Diazotroph",1666.686,7375.12016,0.225987640044091
1999-08-17,"Non-Diazotroph",5708.43416,7375.12016,0.774012359955909
1999-09-01,"Diazotroph",1428.588,3403.2141,0.419776116936046
1999-09-01,"Non-Diazotroph",1974.6261,3403.2141,0.580223883063954
1999-09-15,"Diazotroph",79.366,5351.36069,0.014830994320437
1999-09-15,"Non-Diazotroph",5271.99469,5351.36069,0.985169005679563
1999-10-20,"Non-Diazotroph",1555.24933,1555.24933,1
2000-05-03,"Non-Diazotroph",11145.91107,11145.91107,1
2000-05-17,"Non-Diazotroph",2060.17724,2060.17724,1
2000-05-31,"Diazotroph",238.098,12823.60425,0.0185671668712016
2000-05-31,"Non-Diazotroph",12585.50625,12823.60425,0.981432833128798
2000-06-14,"Diazotroph",277.781,2605.22863,0.106624423208492
2000-06-14,"Non-Diazotroph",2327.44763,2605.22863,0.893375576791508
2000-06-28,"Diazotroph",1178.176,2579.90268,0.456674590531454
2000-06-28,"Non-Diazotroph",1401.72668,2579.90268,0.543325409468546
2000-07-12,"Diazotroph",26716.57975,28471.8957,0.938349171811556
2000-07-12,"Non-Diazotroph",1755.31595,28471.8957,0.0616508281884441
2000-07-26,"Diazotroph",1693.9879,6166.65883,0.274701089633655
2000-07-26,"Non-Diazotroph",4472.67093,6166.65883,0.725298910366345
2000-08-10,"Diazotroph",2684.03907,8798.43541,0.305058677472294
2000-08-10,"Non-Diazotroph",6114.39634,8798.43541,0.694941322527706
2000-08-22,"Diazotroph",875.24825,13972.3843,0.0626412952297626
2000-08-22,"Non-Diazotroph",13097.13605,13972.3843,0.937358704770237
2000-09-06,"Diazotroph",2670.82463,9985.32755,0.26747491423053
2000-09-06,"Non-Diazotroph",7314.50292,9985.32755,0.73252508576947
2000-10-04,"Diazotroph",714.294,4730.84856,0.150986443751224
2000-10-04,"Non-Diazotroph",4016.55456,4730.84856,0.849013556248776
2001-05-16,"Diazotroph",66.66744,1842.18359,0.0361893572181913
2001-05-16,"Non-Diazotroph",1775.51615,1842.18359,0.963810642781809
2001-05-30,"Diazotroph",15.344,3325.44709,0.00461411641344142
2001-05-30,"Non-Diazotroph",3310.10309,3325.44709,0.995385883586559
2001-06-13,"Diazotroph",2888.9224,6575.86941,0.439321741336101
2001-06-13,"Non-Diazotroph",3686.94701,6575.86941,0.560678258663899
2001-06-27,"Diazotroph",22681.09644,23993.7704,0.94529105104715
2001-06-27,"Non-Diazotroph",1312.67396,23993.7704,0.0547089489528499
2001-07-11,"Diazotroph",22829.6299,25359.22275,0.900249590654351
2001-07-11,"Non-Diazotroph",2529.59285,25359.22275,0.0997504093456492
2001-07-25,"Diazotroph",6587.378,7881.20254,0.835834121324333
2001-07-25,"Non-Diazotroph",1293.82454,7881.20254,0.164165878675667
2001-08-09,"Diazotroph",952.392,3435.95257,0.277184268582613
2001-08-09,"Non-Diazotroph",2483.56057,3435.95257,0.722815731417387
2001-08-22,"Diazotroph",1619.0664,5926.49733,0.273191112700628
2001-08-22,"Non-Diazotroph",4307.43093,5926.49733,0.726808887299372
2001-09-06,"Diazotroph",4571.4816,10846.55343,0.421468591797644
2001-09-06,"Non-Diazotroph",6275.07183,10846.55343,0.578531408202356
2001-09-17,"Diazotroph",283.4519,3001.14501,0.0944479187295252
2001-09-17,"Non-Diazotroph",2717.69311,3001.14501,0.905552081270475
2001-10-03,"Diazotroph",190.4784,3560.8292,0.0534927089454333
2001-10-03,"Non-Diazotroph",3370.3508,3560.8292,0.946507291054567
2002-05-22,"Non-Diazotroph",999.27111,999.27111,1
2002-06-05,"Diazotroph",79.366,3777.14831,0.0210121481832944
2002-06-05,"Non-Diazotroph",3697.78231,3777.14831,0.978987851816706
2002-06-18,"Diazotroph",3431.78584,5647.52585,0.607661820618316
2002-06-18,"Non-Diazotroph",2215.74001,5647.52585,0.392338179381684
2002-07-02,"Diazotroph",13285.8684,15726.123,0.844827959186126
2002-07-02,"Non-Diazotroph",2440.2546,15726.123,0.155172040813874
2002-07-16,"Diazotroph",3142.8936,4927.83495,0.637783860841362
2002-07-16,"Non-Diazotroph",1784.94135,4927.83495,0.362216139158638
2002-07-30,"Diazotroph",742.86576,2711.37977,0.273980712041678
2002-07-30,"Non-Diazotroph",1968.51401,2711.37977,0.726019287958322
2002-08-13,"Diazotroph",5600.06496,7999.98246,0.700009654771168
2002-08-13,"Non-Diazotroph",2399.9175,7999.98246,0.299990345228832
2002-08-27,"Diazotroph",3061.94028,7428.14234,0.412208078392854
2002-08-27,"Non-Diazotroph",4366.20206,7428.14234,0.587791921607146
2002-09-10,"Diazotroph",3047.6544,6708.86184,0.454272941175966
2002-09-10,"Non-Diazotroph",3661.20744,6708.86184,0.545727058824034
2002-09-24,"Diazotroph",685.72224,5771.8109,0.118805389137056
2002-09-24,"Non-Diazotroph",5086.08866,5771.8109,0.881194610862944
2002-10-28,"Non-Diazotroph",7490.95991,7490.95991,1
2003-05-05,"Non-Diazotroph",1260.68997,1260.68997,1
2003-05-20,"Diazotroph",133.33488,2124.87266,0.0627495861328462
2003-05-20,"Non-Diazotroph",1991.53778,2124.87266,0.937250413867154
2003-06-02,"Diazotroph",628.57872,2574.29354,0.244175231081068
2003-06-02,"Non-Diazotroph",1945.71482,2574.29354,0.755824768918932
2003-06-16,"Diazotroph",13714.4448,15271.88351,0.898019212300815
2003-06-16,"Non-Diazotroph",1557.43871,15271.88351,0.101980787699185
2003-06-30,"Diazotroph",13021.10342,15992.80456,0.814185115008996
2003-06-30,"Non-Diazotroph",2971.70114,15992.80456,0.185814884991004
2003-07-14,"Diazotroph",4429.89266,7704.10674,0.575004060756303
2003-07-14,"Non-Diazotroph",3274.21408,7704.10674,0.424995939243697
2003-07-28,"Diazotroph",1639.70156,5831.17875,0.281195557587735
2003-07-28,"Non-Diazotroph",4191.47719,5831.17875,0.718804442412265
2003-08-11,"Diazotroph",4280.36711,8128.78478,0.52656912759351
2003-08-11,"Non-Diazotroph",3848.41767,8128.78478,0.47343087240649
2003-08-25,"Diazotroph",2403.20248,3948.02199,0.608710510247183
2003-08-25,"Non-Diazotroph",1544.81951,3948.02199,0.391289489752817
2003-09-08,"Diazotroph",1257.15744,5731.33632,0.21934804900788
2003-09-08,"Non-Diazotroph",4474.17888,5731.33632,0.78065195099212
2003-09-22,"Diazotroph",685.72224,4119.88907,0.166441918301456
2003-09-22,"Non-Diazotroph",3434.16683,4119.88907,0.833558081698544
2003-10-06,"Diazotroph",495.24384,1739.61655,0.284685633739228
2003-10-06,"Non-Diazotroph",1244.37271,1739.61655,0.715314366260772
2003-10-18,"Non-Diazotroph",2261.23639,2261.23639,1
2004-05-12,"Non-Diazotroph",1804.02086,1804.02086,1
2004-05-26,"Non-Diazotroph",1473.94314,1473.94314,1
2004-06-09,"Diazotroph",41.66715,1855.86207,0.0224516415705398
2004-06-09,"Non-Diazotroph",1814.19492,1855.86207,0.97754835842946
2004-06-23,"Diazotroph",2438.12352,4604.78797,0.529475740443267
2004-06-23,"Non-Diazotroph",2166.66445,4604.78797,0.470524259556733
2004-07-07,"Diazotroph",15954.47078,18657.91485,0.855104705336352
2004-07-07,"Non-Diazotroph",2703.44407,18657.91485,0.144895294663648
2004-07-21,"Diazotroph",14556.83552,15277.24071,0.952844548064989
2004-07-21,"Non-Diazotroph",720.40519,15277.24071,0.0471554519350111
2004-08-04,"Diazotroph",2266.69296,7414.8876,0.305694850991403
2004-08-04,"Non-Diazotroph",5148.19464,7414.8876,0.694305149008597
2004-08-18,"Diazotroph",1558.90697,5096.17022,0.305897743345002
2004-08-18,"Non-Diazotroph",3537.26325,5096.17022,0.694102256654998
2004-09-01,"Diazotroph",419.05248,3469.53255,0.120780674042098
2004-09-01,"Non-Diazotroph",3050.48007,3469.53255,0.879219325957902
2004-09-15,"Diazotroph",723.81792,3269.72409,0.221369724195903
2004-09-15,"Non-Diazotroph",2545.90617,3269.72409,0.778630275804097
2004-09-29,"Diazotroph",514.29168,2778.43859,0.185100970685841
2004-09-29,"Non-Diazotroph",2264.14691,2778.43859,0.814899029314159
2004-10-13,"Diazotroph",386.67115,4163.61336,0.0928691299040312
2004-10-13,"Non-Diazotroph",3776.94221,4163.61336,0.907130870095969
2004-10-26,"Diazotroph",19.8415,3840.34889,0.00516658787217637
2004-10-26,"Non-Diazotroph",3820.50739,3840.34889,0.994833412127824
2005-05-03,"Non-Diazotroph",12993.28563,12993.28563,1
2005-05-11,"Diazotroph",158.732,5527.40541,0.0287172711653875
2005-05-11,"Non-Diazotroph",5368.67341,5527.40541,0.971282728834613
2005-05-25,"Diazotroph",206.3516,1709.09801,0.120737136660758
2005-05-25,"Non-Diazotroph",1502.74641,1709.09801,0.879262863339242
2005-06-08,"Diazotroph",7942.94928,10040.69301,0.791075802446031
2005-06-08,"Non-Diazotroph",2097.74373,10040.69301,0.208924197553969
2005-06-22,"Diazotroph",20285.9496,21030.40268,0.96460110196996
2005-06-22,"Non-Diazotroph",744.45308,21030.40268,0.03539889803004
2005-07-06,"Diazotroph",17434.48795,19491.85309,0.894449997622058
2005-07-06,"Non-Diazotroph",2057.36514,19491.85309,0.105550002377942
2005-07-20,"Diazotroph",2552.41056,5470.85711,0.466546741887031
2005-07-20,"Non-Diazotroph",2918.44655,5470.85711,0.533453258112969
2005-08-03,"Diazotroph",3342.89592,5201.7667,0.642646260932848
2005-08-03,"Non-Diazotroph",1858.87078,5201.7667,0.357353739067152
2005-08-17,"Diazotroph",3314.32416,7602.74692,0.435937720257562
2005-08-17,"Non-Diazotroph",4288.42276,7602.74692,0.564062279742438
2005-08-31,"Diazotroph",1287.63398,3320.5147,0.387781442437222
2005-08-31,"Non-Diazotroph",2032.88072,3320.5147,0.612218557562778
2005-09-14,"Diazotroph",2374.31326,4628.38703,0.512989351281628
2005-09-14,"Non-Diazotroph",2254.07377,4628.38703,0.487010648718372
2005-09-28,"Diazotroph",800.00928,2586.32234,0.309323113993595
2005-09-28,"Non-Diazotroph",1786.31306,2586.32234,0.690676886006406
2005-10-12,"Diazotroph",130.04119,2217.26725,0.0586493080615339
2005-10-12,"Non-Diazotroph",2087.22606,2217.26725,0.941350691938466
